id,name,full_name,language,new stars,description,forks_count,stargazers_count,owner
712530,fabric.js,fabricjs/fabric.js,JavaScript,90,|Javascript Canvas Library, SVG-to-Canvas (& canvas-to-SVG) Parser|,2794,19303,|{'html_url': 'https://github.com/fabricjs/fabric.js', 'avatar_url': 'https://avatars.githubusercontent.com/u/712530?v=4', 'login': 'fabric.js'}|
59239347,portainer,portainer/portainer,JavaScript,64,Making Docker and Kubernetes management easy.,1735,19106,|{'html_url': 'https://github.com/portainer/portainer', 'avatar_url': 'https://avatars.githubusercontent.com/u/59239347?v=4', 'login': 'portainer'}|
24063576,semantic-release,semantic-release/semantic-release,JavaScript,65,:package::rocket: Fully automated version management and package publishing,1240,13406,|{'html_url': 'https://github.com/semantic-release/semantic-release', 'avatar_url': 'https://avatars.githubusercontent.com/u/24063576?v=4', 'login': 'semantic-release'}|
24655114,web3.js,ChainSafe/web3.js,JavaScript,57,Ethereum JavaScript API,3398,10918,|{'html_url': 'https://github.com/ChainSafe/web3.js', 'avatar_url': 'https://avatars.githubusercontent.com/u/24655114?v=4', 'login': 'web3.js'}|
38267641,truffle,trufflesuite/truffle,JavaScript,280,A tool for developing smart contracts. Crafted with the finest cacaos.,1778,10725,|{'html_url': 'https://github.com/trufflesuite/truffle', 'avatar_url': 'https://avatars.githubusercontent.com/u/38267641?v=4', 'login': 'truffle'}|
137389229,complete-javascript-course,jonasschmedtmann/complete-javascript-course,JavaScript,71,|Starter files, final projects, and FAQ for my Complete JavaScript course|,8796,7123,|{'html_url': 'https://github.com/jonasschmedtmann/complete-javascript-course', 'avatar_url': 'https://avatars.githubusercontent.com/u/137389229?v=4', 'login': 'complete-javascript-course'}|
80862584,gutenberg,WordPress/gutenberg,JavaScript,29,The Block Editor project for WordPress and beyond. Plugin is available from the official repository.,2514,7067,|{'html_url': 'https://github.com/WordPress/gutenberg', 'avatar_url': 'https://avatars.githubusercontent.com/u/80862584?v=4', 'login': 'gutenberg'}|
42009758,metamask-extension,MetaMask/metamask-extension,JavaScript,43,:globe_with_meridians: :electric_plug: The MetaMask browser extension enables browsing Ethereum blockchain enabled websites,2136,5281,|{'html_url': 'https://github.com/MetaMask/metamask-extension', 'avatar_url': 'https://avatars.githubusercontent.com/u/42009758?v=4', 'login': 'metamask-extension'}|
304344049,kit,sveltejs/kit,JavaScript,103,The fastest way to build Svelte apps,347,4341,|{'html_url': 'https://github.com/sveltejs/kit', 'avatar_url': 'https://avatars.githubusercontent.com/u/304344049?v=4', 'login': 'kit'}|
284871753,a32nx,flybywiresim/a32nx,JavaScript,26,|The A32NX Project is a community driven open source project to create a free Airbus A320neo in Microsoft Flight Simulator that is as close to reality as possible. It  aims to enhance the default A320neo by improving the systems depth and functionality to bring it up to payware-level, all for free.|,629,3547,|{'html_url': 'https://github.com/flybywiresim/a32nx', 'avatar_url': 'https://avatars.githubusercontent.com/u/284871753?v=4', 'login': 'a32nx'}|
259354262,scaffold-eth,austintgriffith/scaffold-eth,JavaScript,91,🏗 forkable Ethereum dev stack focused on fast product iterations ,812,2482,|{'html_url': 'https://github.com/austintgriffith/scaffold-eth', 'avatar_url': 'https://avatars.githubusercontent.com/u/259354262?v=4', 'login': 'scaffold-eth'}|
391973138,mapus,alyssaxuu/mapus,JavaScript,1202,A map tool with real-time collaboration 🗺️,72,1914,|{'html_url': 'https://github.com/alyssaxuu/mapus', 'avatar_url': 'https://avatars.githubusercontent.com/u/391973138?v=4', 'login': 'mapus'}|
375877482,rubick,clouDr-f2e/rubick,JavaScript,315,🔧  基于 electron 的开源工具箱，自由集成丰富插件。,174,1554,|{'html_url': 'https://github.com/clouDr-f2e/rubick', 'avatar_url': 'https://avatars.githubusercontent.com/u/375877482?v=4', 'login': 'rubick'}|
368390355,x-ui,vaxilu/x-ui,JavaScript,178,支持多协议多用户的 xray 面板,308,883,|{'html_url': 'https://github.com/vaxilu/x-ui', 'avatar_url': 'https://avatars.githubusercontent.com/u/368390355?v=4', 'login': 'x-ui'}|
389626024,ninja,MoonBegonia/ninja,JavaScript,245,,323,743,|{'html_url': 'https://github.com/MoonBegonia/ninja', 'avatar_url': 'https://avatars.githubusercontent.com/u/389626024?v=4', 'login': 'ninja'}|
